758ba47d-c105-4c1c-a97f-c3bfb800a6a5,3a7b8d10-22aa-49af-b7e4-49a41882a02a,1,'75',SOLO,9,2,14,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,c0a5b85a-de83-4fb0-b27e-95bdf24132eb,2,'26',SOLO,9,16,57,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,38895624-be13-44a7-92bf-60cf522f89df,3,'60',SOLO,9,21,46,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,251c4a41-26ef-4d98-8524-e5f5cb2b1c5e,4,'93',SOLO,10,2,59,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,469d6c20-c68e-4416-bf4c-37cf8798fe6e,5,'154',SOLO,10,20,31,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,26270fd9-6951-46e8-afa8-4c6d877ba1a8,6,'187',SOLO,10,21,0,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,49ff6551-0f3a-4d12-b526-ad102838df85,7,'80',SOLO,10,23,24,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,e27427b4-3e4a-400f-b01a-77b9a683465e,8,'131',SOLO,11,3,2,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,3b22f067-b820-4e75-bcbd-dc8a0132b0dc,9,'12',SOLO,11,5,48,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,bbc7cb6c-fe04-4fa5-9d30-8ff8416a54a0,10,'84',SOLO,11,13,36,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,74a9c930-f2be-4a4c-95c1-c2a5b3187dab,11,'16',SOLO,11,19,53,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,27c7a7e1-4fc0-406b-a979-5c05739df4aa,12,'23',SOLO,11,21,31,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,9907de70-af3a-4d4c-8fb8-9de264baac5f,13,'97',SOLO,11,23,40,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,968cc01a-31fe-4ba0-9142-31c82df1280f,14,'229',SOLO,12,1,40,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,aa97f436-7342-40d3-9a98-985c4a71c824,15,'50',SOLO,12,6,40,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,9b269b5e-e915-4e5e-84e1-20a29ddce2c7,16,'121',SOLO,12,11,44,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,0b0c6f2d-1840-4472-a36f-e34848ec01ab,17,'148',SOLO,12,14,30,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,79d0651d-93c7-4c7f-9859-a240dc8e7838,18,'88',SOLO,12,14,50,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,82e1c18b-41e8-416d-93c1-6edb81002fa1,19,'203',SOLO,12,15,1,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,d33c2509-3233-44d7-8d4d-917a06ce4cc5,20,'142',SOLO,12,20,37,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,b57731ac-088b-4bb1-b063-06950a5d1477,21,'111',SOLO,12,21,52,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,cc450dd3-6b68-40f4-abc8-144c9527a35f,22,'63',SOLO,12,22,23,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,07f4ae91-ea88-426f-9f68-bd923a190685,23,'32',SOLO,12,22,25,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,64598347-ef04-44bd-ae80-2e8191833665,24,'72',SOLO,12,22,28,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,aeb0bc22-dbe4-45de-b655-07087156868f,25,'29',SOLO,12,22,30,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,9f8ed636-6c91-4d1a-acd6-91760d795171,26,'146',SOLO,12,22,57,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,0e78f297-4821-437f-bdfb-70dcbf14e6c7,27,'28',SOLO,12,23,4,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,b64ce181-9ca7-4931-9117-d2df0e9d9bf2,28,'114',SOLO,13,1,37,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,cf47eabb-526c-4197-a383-3dc3f7d5c567,29,'35',SOLO,13,2,28,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,d602aa1e-b0e9-4a35-9c2a-49104e6f5b95,30,'233',SOLO,13,2,29,FINISHED,TRADITIONAL_GEARED,WOMEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,edeb8a50-afd5-4e13-a200-5c68b878db12,31,'235',SOLO,13,4,24,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,780cfb25-6883-4aa1-93fa-e88d6e4e0771,32,'46',SOLO,13,7,28,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,e743c559-2a4d-49db-bab0-a0f4893903e6,33,'197',SOLO,13,7,47,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,a794c50c-6151-4446-b852-bd3658939c5d,34,'163',SOLO,13,12,12,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,318aecf8-4b71-4760-9374-75a4cdd41d5c,35,'128',SOLO,13,16,25,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,2362eb83-7b49-4137-9286-acdfc4f9c8ad,36,'157',SOLO,13,19,55,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,81e6389f-c48f-4469-a228-7691a809fda1,37,'228',SOLO,13,21,43,FINISHED,TRADITIONAL_GEARED,WOMEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,ac7e4c1c-bde7-4caa-b38b-4de5afce60eb,38,'123',SOLO,13,22,14,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,3e3c4254-3f73-4a4e-ab14-1a4ab08fa0c6,39,'160',SOLO,13,22,30,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,26fc07b4-eaba-4980-aa90-644b8f80aba0,40,'170',SOLO,13,23,28,FINISHED,TRADITIONAL_GEARED,WOMEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,4e4cc78c-fda1-4d04-8f97-a3f22cd76bae,41,'169',SOLO,14,0,17,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,25b9bc46-d130-46eb-839a-bd016e726577,42,'189',SOLO,14,0,47,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,5b8edcd3-fa1c-4a17-921c-f377b9e19404,43,'179',SOLO,14,2,29,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,adca769a-b57a-4f60-bb57-2173bdb7572f,44,'195',SOLO,14,3,17,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,ba4fca3c-aeaf-45b2-98a0-fe27400eb692,45,'218',SOLO,14,3,41,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,712c7717-40d2-4161-af42-b3083dd427eb,46,'92',SOLO,14,5,9,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,947849db-0d36-439c-baf4-496c28db00c6,47,'151',SOLO,14,5,10,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,5331ff48-1658-4a51-b22a-fc220a123acc,48,'48',SOLO,14,6,0,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,6f4c58d8-f6d4-4ce3-a450-436bad23dd7d,49,'205',SOLO,14,10,17,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,c0f928c7-0b62-438a-8226-edf2afbb1997,50,'145',SOLO,14,10,39,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,6cd76af2-542e-4dcf-b8e6-62d88c7c4997,51,'132',SOLO,14,11,22,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,40f4749c-779a-48a1-8841-a5a576dc8a51,52,'133',SOLO,14,12,22,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,c23a23b1-856f-41d4-9381-6cee8b512ebb,53,'212',SOLO,14,14,15,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,67a8f3b3-06cf-4f8f-b971-8f1705cfb85f,54,'181',SOLO,14,14,47,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,45d4e4af-48d3-4b28-83ca-afb023f698b1,55,'120',SOLO,14,15,26,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,81111a85-84a2-41f6-afc4-2efe5dde6e72,56,'104',SOLO,14,17,23,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,aced1ca2-6f3a-41e3-bd8c-d45579228619,57,'42',SOLO,14,19,45,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,dd23dba7-23aa-42dc-b9fb-3654df23176a,58,'4',SOLO,14,19,48,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,21a813a9-e016-4bf3-b511-64dd87114d17,59,'38',SOLO,14,22,22,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,993955b5-878b-417a-b6a8-01cfbb927ec8,60,'95',SOLO,15,1,59,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,5e4cb09e-480b-46c2-8504-2110c176bcd7,61,'83',SOLO,15,4,52,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,8f5d38f1-18b7-4c94-9ce8-ef086a724cdb,62,'209',SOLO,15,11,0,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,292320ed-2f64-4600-9b7c-7480cc2dec00,63,'161',SOLO,15,11,45,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,76b3152b-a140-4eb1-b0e4-d5b93d76d56b,64,'77',SOLO,15,12,33,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,e2c0471f-b4d5-4f54-b8c3-d8ec5fb74f48,65,'41',SOLO,15,16,57,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,a0c48454-7006-491c-a2e9-698c659f6b44,66,'176',SOLO,15,18,13,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,f44153e8-17d2-4491-ac0a-190c3af33cd1,67,'14',SOLO,15,18,18,FINISHED,TRADITIONAL_GEARED,WOMEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,670765e3-f78d-49b4-99b4-f35c24b79982,68,'171',SOLO,15,18,48,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,1b353f32-6d78-47d1-b5aa-0bddddc60e55,69,'87',SOLO,15,19,42,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,00a329ea-cb89-4b7d-a612-d1c1fa3b5e6b,70,'99',SOLO,15,19,50,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,f209c7e7-39ec-47e4-b47c-80d6cfeb7766,71,'193',SOLO,15,20,25,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,1e3fa328-c29f-4efb-b1c3-68b428fe61b4,72,'40',SOLO,15,20,54,FINISHED,TRADITIONAL_GEARED,WOMEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,711c2b0a-afff-45c2-90a0-f7f8e49a73bf,73,'31',SOLO,15,20,54,FINISHED,TRADITIONAL_GEARED,WOMEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,152356ed-ec73-46cd-b350-e57ab1002bdb,74,'124',SOLO,15,21,23,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,2e9bc433-5e40-409c-a12e-ecf893c06f09,75,'168',SOLO,15,21,43,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,42ed8fef-7f86-40a7-8884-64920d0afee2,76,'67',SOLO,15,21,52,FINISHED,TRADITIONAL_GEARED,WOMEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,fcd4d592-de4c-4b68-aa24-745c446fca56,77,'207',SOLO,16,1,16,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,fc2bc09a-eb5d-49f9-a988-dd116430cebc,78,'96',SOLO,16,3,50,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,c093ea54-32af-4cf7-8658-1b2d327af9f8,79,'231',SOLO,16,4,50,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,a217cf89-226e-4b0b-9f14-9e3cceb7328d,80,'47',SOLO,16,6,1,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,9b967052-0291-4c68-8780-ab0c025ae352,81,'39',SOLO,16,11,2,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,14bc5ee4-e023-431c-b799-f6c3a7224c70,82,'36',SOLO,16,12,0,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,e4775822-dde4-4ebc-b0dc-60cd9add76d1,83,'62',SOLO,16,12,54,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,14e86ade-29e8-48d0-8ecc-2595c5b97e6e,84,'101',SOLO,16,13,7,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,43ee1293-1fd1-4f15-94b1-1d4bce6b1c61,85,'184',SOLO,16,13,54,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,9006c2f8-1849-4c60-9d7e-38c7888341c9,86,'219',SOLO,16,15,0,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,4339e2b1-2f6d-4931-bb1a-bd28f3b5d638,87,'140',SOLO,16,15,16,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,82c136da-63b5-48b9-8215-6a8bf0d645da,88,'54',SOLO,16,18,55,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,cda25e91-27eb-48fb-8364-af52ca789ec0,89,'159',SOLO,16,20,58,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,07b55cfd-462a-4ff8-8a19-e45fc31496da,90,'164',SOLO,16,22,26,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,a4ed584e-2bb8-4c12-aed4-e4f47f65f386,91,'204',SOLO,17,6,14,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,4f12f433-ec94-46f0-8375-ffcb52b61f81,92,'220',SOLO,17,16,56,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,8825a98b-271d-4145-b21c-11630256239e,93,'57',SOLO,17,19,2,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,5537f154-e8bc-41a0-9f4f-55b62368d08f,94,'22',SOLO,17,23,27,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,47cc6b44-a309-48bc-a4a4-925a9f94c549,1,'255a',PAIR,13,21,5,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,2aeb1eb2-cce0-4438-9417-b2f9798ddf10,1,'255b',PAIR,13,21,5,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,b917d1fc-a2c8-40c8-975e-d58366d19f47,2,'276a',PAIR,14,3,32,FINISHED,TRADITIONAL_GEARED,WOMEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,c9b87edc-8a71-4bed-a822-0f2d547f9344,2,'276b',PAIR,14,3,32,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,45b149cf-ab05-49b0-bafc-e5ef73e3fc12,3,'270a',PAIR,14,5,13,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,d8bcf3ad-fc07-4e86-9199-e3f2260a7342,3,'270b',PAIR,14,5,13,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,c87a6982-4e5b-4ed2-b830-0e6cf0ed41e2,4,'264a',PAIR,14,7,8,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,0e1a5ad7-dcfd-4c75-ad49-dfa5fb41aa3b,4,'264b',PAIR,14,7,8,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,b24531fc-c9fe-448f-805f-a86aa88b2956,5,'267a',PAIR,14,16,28,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,25b4bb6c-0318-4fbf-8d7f-74ed981165b9,5,'267b',PAIR,14,16,28,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,424be83a-8d9f-495a-8416-2b6fbbf82a16,6,'269a',PAIR,16,12,46,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,1d8365f4-9397-4f1c-8106-261978a4deb9,6,'269b',PAIR,16,12,46,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,978168b3-3732-4647-a5a2-34615d9b8b68,7,'263a',PAIR,17,5,9,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,6e212a88-9ef9-4c34-ba22-2f8c38e3ddba,7,'263b',PAIR,17,5,9,FINISHED,TRADITIONAL_GEARED,MEN
758ba47d-c105-4c1c-a97f-c3bfb800a6a5,eb61089b-5017-4193-b264-bb1fd39cbb78,8,'258a',PAIR,17,14,50,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,a3047bcc-bd0a-4d8d-8a50-4a2d5f343d62,1,'3',SOLO,8,17,2,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,2566ab51-36ec-41dc-85fb-07d77bc58cf0,2,'172',SOLO,9,21,43,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,024357f6-fa84-4f74-8f95-f656dc7add22,3,'60',SOLO,9,23,51,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,3a7b8d10-22aa-49af-b7e4-49a41882a02a,4,'75',SOLO,10,5,31,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,6127f5e4-7d97-4570-b7db-c1776638bea4,5,'77',SOLO,10,10,32,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,49ff6551-0f3a-4d12-b526-ad102838df85,6,'80',SOLO,10,18,32,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,251c4a41-26ef-4d98-8524-e5f5cb2b1c5e,7,'93',SOLO,10,21,30,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,8616814f-02ae-4990-aeab-bfeeb2c8696c,8,'4',SOLO,11,0,32,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,3ac5000d-751a-45b5-87df-e262a85a9883,9,'168',SOLO,11,6,50,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,64598347-ef04-44bd-ae80-2e8191833665,10,'72',SOLO,11,6,50,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,135419d5-99e4-45f7-8469-d00c39bca0e2,11,'133',SOLO,11,8,58,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,469d6c20-c68e-4416-bf4c-37cf8798fe6e,12,'154',SOLO,11,9,26,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,bbc7cb6c-fe04-4fa5-9d30-8ff8416a54a0,13,'84',SOLO,11,16,30,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,3b22f067-b820-4e75-bcbd-dc8a0132b0dc,14,'12',SOLO,11,18,46,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,d33c2509-3233-44d7-8d4d-917a06ce4cc5,15,'142',SOLO,12,0,26,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,823aab77-f4a3-4cbe-99bd-a74c9bbddc1e,16,'16',SOLO,12,4,58,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,6af7c3bd-b78f-4e5f-85e0-97aea692955c,17,'166',SOLO,12,5,27,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,a0f2f65c-1121-4ef2-87b6-2533c80534bb,18,'66',SOLO,12,5,28,FINISHED,TRADITIONAL_GEARED,MEN
50ccc52b-ad0b-4493-86a5-c38a8411956a,674b989b-d9cb-45fd-9854-226e2cc76507,19,'171',SOLO,12,10,32,FINISHED,TRADITIONAL_GEARED,MEN
