758ba47d-c105-4c1c-a97f-c3bfb800a6a5,3a7b8d10-22aa-49af-b7e4-49a41882a02a,1,'75',SOLO,9,2,14,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,d080f699-dcac-40d9-b5b5-a609b8f9a7be,32,'137',SOLO,15,7,45,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,0d451b95-63b0-4493-a168-f396cdeb3971,33,'114',SOLO,15,10,32,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,947849db-0d36-439c-baf4-496c28db00c6,34,'151',SOLO,15,14,35,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,26604a75-1a95-42b7-bc4b-3968414bb9be,35,'162',SOLO,15,16,11,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,a5fa1591-c217-4e39-aca0-94adb8fbf693,36,'49',SOLO,15,18,53,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,68f9b8b5-f1e7-4c71-a591-c9dd963c1157,37,'85',SOLO,15,19,30,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,dba54a1e-e310-4e2d-b3d6-1827eb11f93f,38,'160',SOLO,15,18,53,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,c97f9984-0a99-4df4-8e4c-8da8bb1393eb,39,'45',SOLO,15,19,8,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,eb0a6531-9f05-4931-bb53-5e124edcc1ff,40,'20',SOLO,15,20,25,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,510cef27-2a65-4a7f-92ad-656e489dee8b,41,'143',SOLO,15,21,8,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,16e7582a-38f5-4fb4-836f-acec75ef370d,42,'28',SOLO,15,21,53,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,40c8c017-726a-4781-a765-fe094b15d839,43,'138',SOLO,15,22,33,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,683cb6a1-4cd4-4f2b-9f9c-1855dc171643,44,'40',SOLO,15,22,23,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,a97e1592-5f19-4a23-b3c1-4df5db0907dc,45,'81',SOLO,15,22,24,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,34ab4f53-b7d3-4ddb-850c-9891cc92386c,46,'3',SOLO,15,22,30,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,14e86ade-29e8-48d0-8ecc-2595c5b97e6e,47,'101',SOLO,16,0,26,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,f2ef1c47-8a95-4aed-8c65-63772fc75bf0,48,'39',SOLO,15,22,33,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,27c7a7e1-4fc0-406b-a979-5c05739df4aa,49,'23',SOLO,16,1,50,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,abfd72d4-2876-4509-ac96-7ae49975a296,50,'52',SOLO,15,23,52,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,883bd559-8e8b-405b-abe6-1d848fb1d3a0,51,'163',SOLO,15,22,33,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,7c28f20e-6f48-4d00-a3b9-d06939ff9a0b,52,'117',SOLO,15,22,33,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,20fb35d6-84db-4af1-8663-5d43ceea335d,53,'38',SOLO,16,1,20,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,3b6b631e-844f-465e-8bd3-76f4813fba88,54,'46',SOLO,16,10,17,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,5e4cb09e-480b-46c2-8504-2110c176bcd7,55,'83',SOLO,16,11,13,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,9a6d588c-5038-49d5-802a-81ffd0975a38,56,'161',SOLO,16,17,9,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,20c6c47c-c746-4146-9bd5-1fdf39dba162,57,'58',SOLO,16,17,13,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,1545afbb-29aa-45c6-908c-e96665799b05,58,'147',SOLO,17,9,20,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,0e945437-21c4-45c6-bb9b-f696b2bf019f,59,'92',SOLO,17,11,20,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,dd9680b0-d1af-4339-9ef2-5170a9becf52,60,'62',SOLO,17,20,40,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,926d197b-7ae3-44c8-8967-ba854da67bf8,61,'79',SOLO,17,21,11,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,49148c7b-2879-43be-9da5-977e054518dd,62,'72',SOLO,17,16,12,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,53c428da-7753-4b4e-806a-fdffe3fbaf9d,63,'71',SOLO,17,19,40,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,85684592-bae7-44f2-acd8-ff33bd0b276e,64,'68',SOLO,18,3,1,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,a217cf89-226e-4b0b-9f14-9e3cceb7328d,65,'47',SOLO,18,13,31,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,49163fd5-5860-4b29-9f91-e1976fe726b3,66,'13',SOLO,19,1,38,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,f646adfe-9391-476e-967d-198fb78c3cab,67,'66',SOLO,19,18,21,FINISHED,TRADITIONAL_GEARED,WOMEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,928d0b43-d49c-48d0-a7da-fa0922c9f7a0,68,'136',SOLO,19,18,40,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,cfa2afd4-6ffb-4f18-bce9-6d9a0c6580a0,69,'141',SOLO,19,17,56,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,af44570c-4a13-4aa0-8946-3bad71da2e32,70,'65',SOLO,21,12,40,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,f2235c95-46ba-41cc-b59f-c3bf99046570,71,'158',SOLO,21,11,40,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,7480b8fd-cd92-4343-a877-d304e621831a,72,'134',SOLO,23,20,40,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,a42fa10a-5b70-4c1a-9be8-641630b9b201,73,'93',SOLO,24,15,50,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,267dc569-9d06-4d0f-997c-c2198f69a53c,74,'127',SOLO,26,20,15,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,7d73fb55-b0ad-408a-842f-faf91fda0640,75,'130',SOLO,34,1,22,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,460abba0-8eba-457d-9001-324d1583c7bc,76,'178',SOLO,16,12,5,FINISHED,TRADITIONAL_GEARED,WOMEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,edeb8a50-afd5-4e13-a200-5c68b878db12,1,'172',PAIR,13,22,58,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,2566ab51-36ec-41dc-85fb-07d77bc58cf0,1,'172',PAIR,13,22,58,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,aa97f436-7342-40d3-9a98-985c4a71c824,2,'50',PAIR,14,13,30,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,939c60d6-b5a7-49fe-aa0c-dda8347371a1,2,'98',PAIR,14,13,30,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,a137d1dd-79bc-458d-889d-90b97154af80,3,'171',PAIR,15,13,24,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,674b989b-d9cb-45fd-9854-226e2cc76507,3,'171',PAIR,15,13,24,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,35ed4389-1a82-4f52-ae9f-9544c5923b00,4,'33',PAIR,16,14,0,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,8a9f8e4c-ea09-4c5a-9488-f07d77c43a84,4,'91',PAIR,16,14,0,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,8e4f2626-c68c-49ad-ba46-8fa9fe85a1a9,5,'174',PAIR,16,20,15,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,ba1474fe-7b74-46db-9784-5778a2c77169,5,'174',PAIR,16,20,15,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,a3047bcc-bd0a-4d8d-8a50-4a2d5f343d62,1,'1',SOLO,7,23,0,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,980f75dc-7dd7-4acb-aad1-2fd918f4e39f,2,'90',SOLO,9,5,59,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,980f75dc-7dd7-4acb-aad1-2fd918f4e39f,3,'2',SOLO,9,15,34,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,aeab8a65-98c2-4a34-8e82-f75068283147,4,'89',SOLO,9,19,3,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,75e39f04-539b-4483-87cd-258c908f0e5d,5,'50',SOLO,10,9,17,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,596bf5a5-14b1-44a1-ba75-40248c87ecdb,6,'11',SOLO,10,12,18,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,a2dc7928-9a4a-4919-ba7d-94ae50b89ce1,7,'67',SOLO,11,7,28,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,ddc516e2-3161-4bef-8b16-7330daa9f6c2,8,'15',SOLO,11,16,9,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,9b4fc97a-1f91-47d8-9667-d37e6d8080ff,9,'31',SOLO,11,19,46,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,c0babb36-8530-4664-9a92-c6376004ea41,10,'14',SOLO,11,19,46,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,d66d8f1c-1334-4c67-b1d8-9e980435d106,11,'32',SOLO,11,23,5,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,7704d6fe-56c6-4f23-9acc-a27fc1792cde,12,'64',SOLO,11,23,46,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,5418f4f2-ee41-4dba-8629-a305c8cdbad7,13,'46',SOLO,12,2,9,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,1017c6f9-74ce-4ef0-a73a-48dc1b8dd0ae,14,'42',SOLO,12,2,55,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,507e542d-a3a3-4e8b-94f0-5c40b1eab35e,15,'10',SOLO,12,4,39,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,39301746-2e5c-4d71-8821-102505f8c147,16,'78',SOLO,12,4,44,FINISHED,TRADITIONAL_GEARED,WOMEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,cb772d74-0ef2-4f88-b6f4-f914f3843823,17,'45',SOLO,12,8,0,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,72cec297-b586-45d7-9b3a-207260c94d2d,18,'92',SOLO,12,11,5,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,2218185b-6989-4638-8112-92aca7b75774,19,'56',SOLO,12,11,5,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,870bea53-d02f-4b42-975e-fc9faf82221b,20,'55',SOLO,12,11,5,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,a49c3b5e-fcc2-4143-b28c-06f2a3787a8f,21,'21',SOLO,12,14,1,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,73e7b1c1-11ba-4186-8a0f-d5819587e211,22,'35',SOLO,12,16,45,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,817366da-2994-4dd3-8597-edb6ff938b88,23,'34',SOLO,12,16,45,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,303acb10-92ca-4380-8fa0-068c19e232ca,24,'36',SOLO,12,16,45,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,e91727e1-21a7-46b7-b94e-df07b313b6af,25,'3',SOLO,12,16,45,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,e2c0471f-b4d5-4f54-b8c3-d8ec5fb74f48,26,'41',SOLO,12,19,45,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,f1064fbc-4a71-44c8-8a9b-1bed78aaaf4d,27,'63',SOLO,12,20,20,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,473dee62-2f24-4d0c-b5a1-2ea3688e60d8,28,'71',SOLO,13,8,45,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,6147d010-9b27-461f-814f-2c1487196e75,29,'95',SOLO,13,10,22,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,8f750bc2-0dd6-44b4-bffd-26801914160b,30,'61',SOLO,13,10,25,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,637ee20e-fe50-4d34-aea2-6624a11a95a9,31,'62',SOLO,13,10,25,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,e40ba2b9-761c-4c6d-bb40-9de5fff31bab,32,'24',SOLO,13,12,2,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,793db088-cc04-47bb-8b44-bb01b2e1b18b,33,'19',SOLO,13,12,20,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,bb7e5ea5-25dd-4651-a9d7-f5738f418371,34,'6',SOLO,13,12,34,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,16a9d883-6175-4f4d-bed2-c44e487f510e,35,'46',SOLO,13,12,34,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,d82c910b-1690-48a9-9773-dc3d13447e8f,36,'101',SOLO,13,12,34,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,5575d2ca-81eb-4473-a0fe-fcef776e10fa,37,'5',SOLO,13,13,18,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,d3c44ed2-50c2-43c0-bdf5-ed0355084f87,38,'20',SOLO,13,13,25,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,8623559a-a682-4c5e-9c8c-1e77bb6d2716,39,'77',SOLO,13,13,44,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,d65cc11d-005a-4dd1-8613-c001345c3f18,40,'68',SOLO,13,16,10,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,388b7dac-0cc0-44b5-ac64-5f8d2274cdd1,41,'88',SOLO,13,16,10,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,0ff4fa5a-4d8f-4092-97e9-6721a5fd8ee4,42,'80',SOLO,13,16,16,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,aeb0bc22-dbe4-45de-b655-07087156868f,43,'29',SOLO,13,17,39,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,544f4d5f-9c77-4733-add6-3968f6e7e6ff,44,'37',SOLO,13,17,39,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,9eb4a706-9ee2-4e48-b781-a71206ae4033,45,'16',SOLO,13,18,5,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,dd23dba7-23aa-42dc-b9fb-3654df23176a,46,'4',SOLO,13,22,42,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,27539cc5-f684-413c-b8f5-bec49672995b,47,'87',SOLO,14,8,18,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,c2048a5e-a580-4a6e-8bfa-f271da0d166f,48,'7',SOLO,14,9,40,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,fd7fa465-ea4e-4352-9959-512e665f633f,49,'28',SOLO,15,4,23,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,53f771b8-d8d7-46c6-8cca-241310c3f2dc,50,'81',SOLO,15,4,23,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,6ccca25c-c4a5-47e4-b078-6bfc394e2da6,51,'49',SOLO,15,6,55,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,0686c505-f3d8-4250-a5b7-68179e534ed2,52,'30',SOLO,15,7,57,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,1f96ab72-281f-4ae5-b295-060652325bd5,53,'93',SOLO,15,9,45,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,83471b1c-4321-48e3-b7fd-14485dcf38eb,54,'47',SOLO,15,10,27,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,60a85ddd-2883-4024-90ef-4574421c9a0e,55,'13',SOLO,15,13,50,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,2df51b89-0c5a-4b4b-86d2-9f3ba9aa8534,56,'22',SOLO,15,17,20,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,cca67cd2-478d-422d-9378-a6377f3382db,57,'23',SOLO,15,17,20,FINISHED,TRADITIONAL_GEARED,WOMEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,63f2b7b0-0cf1-4cbe-9eb6-382f9eccadd8,58,'75',SOLO,16,2,30,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,f4ee5265-159d-4652-9faf-5091ce6eb735,59,'66',SOLO,17,3,11,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,2fde1024-3585-49db-8001-9ab54e9621fc,60,'57',SOLO,17,3,11,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,4b046b4c-b7ea-4040-b2e1-17b7b96ab58d,61,'65',SOLO,17,8,0,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,fca6fbf7-e86a-44bb-993e-5f1cd9e8e6a0,62,'58',SOLO,19,5,0,FINISHED,TRADITIONAL_GEARED,WOMEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,f1a641eb-eb96-4bfc-984c-41f141ad8b26,63,'43',SOLO,20,16,0,FINISHED,TRADITIONAL_GEARED,MEN
b0b6c7f0-9733-42a1-9a5e-4ccd8a5b993c,2487bb9e-6b70-431a-8bcc-147b69b43aeb,64,'18',SOLO,22,15,12,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,a3047bcc-bd0a-4d8d-8a50-4a2d5f343d62,1,'',SOLO,7,13,45,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,980f75dc-7dd7-4acb-aad1-2fd918f4e39f,2,'',SOLO,8,15,50,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,67ed8b5c-98ec-4002-9620-f445439e95b1,3,'',SOLO,9,9,37,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,aa74f062-288c-41bc-9c17-78370ab5469d,4,'',SOLO,9,16,21,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,092f6760-3ed5-4216-8ffe-579a519527d2,5,'',SOLO,10,6,24,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,318aecf8-4b71-4760-9374-75a4cdd41d5c,6,'',SOLO,11,7,21,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,55477310-0d0e-4169-9dab-1fe0415349f9,7,'',SOLO,11,12,40,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,bd61a6b3-d197-47ed-9684-12c8fce2660f,8,'',SOLO,11,22,31,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,24e1dd2a-0a5b-4ec5-9733-8b389abe8502,9,'',SOLO,12,2,52,FINISHED,TRADITIONAL_GEARED,WOMEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,e5bf6700-39d3-44da-8e23-0148c859c037,10,'',SOLO,12,23,52,FINISHED,TRADITIONAL_GEARED,MEN
