758ba47d-c105-4c1c-a97f-c3bfb800a6a5,3a7b8d10-22aa-49af-b7e4-49a41882a02a,1,'75',SOLO,9,2,14,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,dd23dba7-23aa-42dc-b9fb-3654df23176a,11,'',SOLO,13,5,7,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,0259b2aa-4d51-4a9f-9da9-21433fc96a50,12,'',SOLO,13,8,1,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,3eda3582-9e1b-44bc-89fb-a949ff146004,13,'',SOLO,13,9,49,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,f14ba879-6305-4ba9-9d3d-c3724802972b,14,'',SOLO,13,19,23,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,5eed6d73-2591-4b5d-b1aa-ae9c98693700,15,'',SOLO,14,3,50,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,15024be6-f806-4239-ba89-1e6c74ca875c,16,'',SOLO,14,6,30,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,4646d031-9c5d-41be-8167-13397db78a10,17,'',SOLO,14,7,10,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,c23bf91a-a0dc-47f8-be59-c9c733f987f3,18,'',SOLO,14,7,10,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,a9461a79-225d-4b9c-afd0-fcb3c28f8657,19,'',SOLO,14,8,5,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,996304f0-d7a2-49ce-b04e-61daef1ee0a9,20,'',SOLO,14,14,6,FINISHED,TRADITIONAL_GEARED,MEN
51057c60-ef64-4f7f-942a-0b0f5e5894df,b7a4ee1c-626f-48e6-a634-eda8d4f61643,21,'',SOLO,17,8,40,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,3a7b8d10-22aa-49af-b7e4-49a41882a02a,1,'1',SOLO,8,23,59,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,469d6c20-c68e-4416-bf4c-37cf8798fe6e,2,'5',SOLO,9,23,42,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,bb182b0b-a64b-45b9-afdc-849a34349d83,3,'2',SOLO,10,0,36,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,968cc01a-31fe-4ba0-9142-31c82df1280f,4,'186',SOLO,10,1,46,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,12c0d28a-5784-41b4-a6ca-3b093be4a6bd,5,'98',SOLO,10,8,45,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,a6bc523d-da53-4978-9f4d-937829abe513,6,'158',SOLO,10,9,8,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,9f106078-1dd2-4ecc-8b04-75b358a480ee,7,'143',SOLO,10,12,40,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,8ec84949-0c92-45de-bd25-5a7f648a79a3,8,'157',SOLO,10,21,10,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,b031dd3e-7663-4db2-9443-926d14e0725e,9,'212',SOLO,11,1,8,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,adca769a-b57a-4f60-bb57-2173bdb7572f,10,'195',SOLO,11,2,5,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,9f8ed636-6c91-4d1a-acd6-91760d795171,11,'146',SOLO,11,2,20,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,da8076e1-28d5-4405-af6c-a9ea2a4c6176,12,'148',SOLO,11,2,37,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,31416126-7de5-4e18-b752-c81127f85860,13,'214',SOLO,11,3,50,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,e7d0a7e0-5f0b-45f7-90f9-9a79735692dd,14,'68',SOLO,11,13,0,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,3b22f067-b820-4e75-bcbd-dc8a0132b0dc,15,'12',SOLO,11,13,56,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,a118b28a-8481-46ae-a206-0418cad1df96,16,'216',SOLO,11,16,33,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,6d5e722e-b690-4807-8a7a-a42070fc0516,17,'42',SOLO,12,2,25,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,dc1c6725-fead-43dc-a758-989433b54513,18,'167',SOLO,12,4,51,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,b64ce181-9ca7-4931-9117-d2df0e9d9bf2,19,'114',SOLO,12,5,8,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,ebcf9734-37d1-4e99-a90b-ffffa5d0398b,20,'18',SOLO,12,5,56,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,14225d0f-5d9f-43ff-91aa-241285df06c3,21,'210',SOLO,12,9,58,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,0fbfe712-e9aa-48f9-8c4a-759c7e97f78a,22,'176',SOLO,12,14,0,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,27f3477c-9825-4787-8f99-62e225783f48,23,'162',SOLO,12,14,20,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,daca56ee-7fb5-4366-8c12-b581fc82ae2e,24,'103',SOLO,12,15,42,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,bee34138-6cd5-426c-b661-b8e8112af581,25,'104',SOLO,12,17,55,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,64598347-ef04-44bd-ae80-2e8191833665,26,'72',SOLO,12,17,31,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,d33c2509-3233-44d7-8d4d-917a06ce4cc5,27,'142',SOLO,12,18,35,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,5fa4cb74-a02c-4115-94af-e7aba682ef85,28,'150',SOLO,12,20,10,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,c0f928c7-0b62-438a-8226-edf2afbb1997,29,'145',SOLO,12,20,28,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,0f46ef1d-8c03-4f66-9a1a-696f0cd0f940,30,'159',SOLO,12,20,51,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,244a600e-53c9-4ac9-8d5c-7fbdd2bfd6cb,31,'62',SOLO,12,21,9,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,1b825113-d1d8-43bc-8d54-13f80af30fb2,32,'211',SOLO,12,21,14,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,48d32216-d46e-47c2-9224-aa6a2cf6068b,33,'20',SOLO,13,1,12,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,161270fd-6768-41b2-8403-5b15aa50e770,34,'67',SOLO,13,2,46,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,0c16542e-90c4-4489-a1f6-c6930ababda8,35,'61',SOLO,13,9,28,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,ea263a19-5535-4867-9b6f-e0b7bc231ec0,36,'130',SOLO,13,9,47,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,4618faa1-ee50-4750-b9f4-08b5184d10eb,37,'161',SOLO,13,10,15,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,2bef3c84-331c-46a2-848b-2d02bf81e63a,38,'229',SOLO,13,11,23,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,096126a9-c24f-47ad-8a69-125d78328a18,39,'92',SOLO,13,11,40,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,07f4ae91-ea88-426f-9f68-bd923a190685,40,'32',SOLO,13,14,55,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,dcf3f2f3-c0da-4102-b916-7d025a14f4aa,41,'59',SOLO,13,15,23,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,bd5ff839-08fa-4826-86fa-acb402a82563,42,'179',SOLO,13,19,32,FINISHED,TRADITIONAL_GEARED,WOMEN
c05f10fd-b78b-42bc-91ad-801a584bf265,ec16972a-ae8a-4cd9-b143-e21e3512edc3,43,'105',SOLO,13,20,0,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,be3777af-02f3-4452-8a27-644ecb23fd4c,44,'129',SOLO,13,20,21,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,76b3152b-a140-4eb1-b0e4-d5b93d76d56b,45,'77',SOLO,13,20,49,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,7be54cf9-8696-4475-bb00-e8df2c9ca57b,46,'39',SOLO,13,22,8,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,52406575-9648-493b-a953-62cb23e0f5cf,47,'84',SOLO,13,22,10,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,791b96eb-29bd-4bc9-a943-0e140cb4f641,48,'135',SOLO,13,22,30,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,a600f87d-a4ac-4e53-8c08-0a5ab8ea0747,49,'6',SOLO,13,22,45,FINISHED,TRADITIONAL_GEARED,WOMEN
c05f10fd-b78b-42bc-91ad-801a584bf265,26e9f965-6b2e-40fb-bad5-29c9627b031c,50,'110',SOLO,14,2,17,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,3616aa0a-f205-45d7-9dae-62a5c568dee1,51,'17',SOLO,14,2,57,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,7b5b449b-64da-4ca3-b0fe-077b7f1959c1,52,'85',SOLO,14,4,16,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,00a329ea-cb89-4b7d-a612-d1c1fa3b5e6b,53,'99',SOLO,14,4,39,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,dfcad341-0cae-41a5-9cee-9070c54361f2,54,'30',SOLO,14,6,25,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,9da8eb7f-e6ac-4811-ab8f-7bc3691d18e5,1,'259a',PAIR,14,8,23,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,6f4c58d8-f6d4-4ce3-a450-436bad23dd7d,1,'259b',PAIR,14,8,23,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,9d61e611-3910-4f03-a4cb-5309759c4ef8,55,'21',SOLO,14,9,0,FINISHED,TRADITIONAL_GEARED,WOMEN
c05f10fd-b78b-42bc-91ad-801a584bf265,d0fdabb9-a7d2-45cd-b506-0f50a4875932,2,'256a',PAIR,14,9,25,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,4638906b-f3c2-41e7-aa93-b3a90b56cb8d,2,'256b',PAIR,14,9,25,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,4264f333-7af2-44f7-aed3-971614d450b9,56,'194',SOLO,14,11,20,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,818b841d-057c-4da8-b4f1-dcf42b39dfc2,57,'147',SOLO,14,12,34,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,64d4d266-9a0e-4733-99d4-f61d732af432,58,'80',SOLO,14,13,2,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,fd380180-46a2-4014-bb6e-bac053040bc9,59,'165',SOLO,14,18,21,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,50ed1200-2822-413d-b2dd-f579184e31d3,60,'36',SOLO,14,19,52,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,8623559a-a682-4c5e-9c8c-1e77bb6d2716,61,'219',SOLO,14,20,19,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,dbc319f6-23cc-4ffb-8538-8679519e0e8f,62,'41',SOLO,14,20,30,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,0bdeed3f-0299-4ec6-aec6-f741f3717459,3,'251a',PAIR,14,20,47,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,09f4c8b4-98cb-4d38-8170-11efa5dc8529,3,'251b',PAIR,14,20,47,FINISHED,TRADITIONAL_GEARED,WOMEN
c05f10fd-b78b-42bc-91ad-801a584bf265,9b028b80-7fd5-48dc-9076-9f3c7abfcd04,63,'3',SOLO,14,21,57,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,560cdf94-a43f-4fb6-940e-e4c696524ec5,64,'63',SOLO,14,22,21,FINISHED,TRADITIONAL_GEARED,WOMEN
c05f10fd-b78b-42bc-91ad-801a584bf265,12351e3c-cddc-4106-8fb4-3151d65e205e,65,'218',SOLO,14,23,0,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,d88cb49c-b3b6-4b0b-ada4-7dd8c31ecbde,4,'255a',PAIR,15,0,28,FINISHED,TRADITIONAL_GEARED,WOMEN
c05f10fd-b78b-42bc-91ad-801a584bf265,07ed6caa-ec75-4a3d-a02a-fdda4bc53062,4,'255b',PAIR,15,0,28,FINISHED,TRADITIONAL_GEARED,WOMEN
c05f10fd-b78b-42bc-91ad-801a584bf265,c180f143-d7b3-4f1c-9439-586963762663,66,'74',SOLO,15,0,49,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,bd71c394-22b3-456b-ab10-74e7db2b12f8,67,'111',SOLO,15,1,10,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,d992f303-bd9b-4131-8886-275b6b95863c,5,'245a',PAIR,15,1,47,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,4358ff18-480b-4ab8-a7dc-10c8bdcd24f3,5,'245b',PAIR,15,1,47,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,dd23dba7-23aa-42dc-b9fb-3654df23176a,68,'4',SOLO,15,2,9,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,947849db-0d36-439c-baf4-496c28db00c6,69,'151',SOLO,15,2,38,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,41f09bb4-70d1-4645-a4bc-b8e86df6f8a1,70,'89',SOLO,15,2,58,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,bccae634-4062-4024-b403-9951611980e2,71,'230',SOLO,15,6,48,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,b11716a8-6599-4f2b-9240-317a4131d1f6,72,'141',SOLO,15,8,55,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,de82b12e-5242-4145-a6a5-c7ed63bc3bc7,73,'90',SOLO,15,11,10,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,c004d286-dfe0-450b-8ecd-6c097c237db2,74,'96',SOLO,15,11,55,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,648e7f1e-e1de-4090-a18a-eb2d4b080f2e,75,'28',SOLO,15,12,57,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,852890bd-330e-4395-abf3-7d24decd21e7,76,'169',SOLO,15,14,5,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,cafb2c96-5d7a-43c1-9ec1-9f28405dbb73,6,'252a',PAIR,15,14,32,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,3ae1d488-7729-4b4f-b7a1-9135c625a7ab,6,'252b',PAIR,15,14,32,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,19c35186-00e9-4dc5-9c83-9dfca01602c6,78,'87',SOLO,15,16,11,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,35b161d1-3fa3-4062-b04a-1c9dc83253fc,79,'132',SOLO,15,17,56,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,2f52ce98-1e54-4e50-b761-0f0e6d23dff0,80,'54',SOLO,15,20,29,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,a217cf89-226e-4b0b-9f14-9e3cceb7328d,81,'47',SOLO,15,21,20,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,e441cd9e-99c0-40b0-b260-3a3ce795648f,82,'58',SOLO,15,21,30,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,ad634c3f-c0c8-4d82-b285-ff10d3245887,83,'187',SOLO,15,21,34,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,c328f158-6310-4219-9206-55e5d737402e,84,'209',SOLO,15,21,35,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,dc167475-695d-41fb-b929-2772db9ee5ad,85,'64',SOLO,15,23,13,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,858e300a-08af-4b40-8951-0a656a30fa0d,86,'136',SOLO,15,23,47,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,870a1504-4a28-4937-997a-19a9b19521c6,87,'155',SOLO,15,23,48,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,eb61089b-5017-4193-b264-bb1fd39cbb78,7,'258a',PAIR,16,0,5,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,09b231b3-36c3-4afb-9923-a0116aa1df68,7,'258b',PAIR,16,0,5,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,980b5466-872a-49c6-83fc-ac246ea60808,88,'88',SOLO,16,1,26,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,5dbde9d8-cf8d-4a73-b724-f95e20dd9756,89,'7',SOLO,16,1,54,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,f32df7fa-cd58-4783-8c15-15e4cce0879d,90,'138',SOLO,16,1,38,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,6f23bcdf-db3c-4e6a-8ccd-04b745503324,8,'254a',PAIR,16,2,24,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,e5e18fe2-0937-442d-aead-a282b764d7eb,8,'254b',PAIR,16,2,24,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,ab1f9ffb-3d11-4fe7-a1ad-a204d70dd153,91,'192',SOLO,16,3,10,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,4021eb29-edd7-429f-bfa1-b660941254ce,9,'250a',PAIR,16,4,26,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,5f73c638-325e-4c3b-bf51-d1cd4c4b5942,9,'250b',PAIR,16,4,26,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,6fe9f4f8-7b12-4a43-97c2-039a64d336f8,92,'78',SOLO,16,4,36,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,26444c7c-7377-4293-895b-7faf5a29bf4e,93,'108',SOLO,16,6,6,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,8922784f-27c2-4c6a-8238-c95c5f851f7a,94,'207',SOLO,16,7,26,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,c3d084a6-ea2c-4a81-a082-744b15554e77,95,'134',SOLO,16,8,43,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,5537f154-e8bc-41a0-9f4f-55b62368d08f,96,'22',SOLO,16,16,28,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,e33b3de4-18b2-490f-9a8b-24f3dfd460a3,97,'203',SOLO,16,18,43,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,848aa391-30c4-4c21-afa5-dc14ad654c26,98,'149',SOLO,16,18,56,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,a5d1a095-75c1-4b6f-acf6-cef769e1bd70,99,'173',SOLO,16,20,5,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,88016ed6-2910-46b0-a8b6-77aaafd8bef0,100,'188',SOLO,16,20,5,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,56c920b1-9ff3-4342-a94c-cd887f579277,101,'224',SOLO,16,20,46,FINISHED,TRADITIONAL_GEARED,WOMEN
