758ba47d-c105-4c1c-a97f-c3bfb800a6a5,3a7b8d10-22aa-49af-b7e4-49a41882a02a,1,'75',SOLO,9,2,14,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,86403b83-7054-41b9-ab2b-a4f8f84cda03,102,'49',SOLO,16,21,30,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,fcd807b4-489b-4047-8d28-341b28fe1d5f,103,'153',SOLO,16,22,7,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,2d5e7ddc-cbcf-4c52-8007-53211422d166,104,'76',SOLO,16,22,43,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,975a855a-23b3-4f84-af39-bee0d58da626,105,'106',SOLO,16,23,29,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,a99c82b3-0d35-463d-8643-cf18f881c81f,106,'213',SOLO,17,0,53,FINISHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,b4e599d4-7a04-4d85-993d-7116ad241a25,,'9',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,46285dc8-15e1-4ca5-94d6-8e7d093a64f4,,'10',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,c9ee2bda-47cf-45c5-8723-bccb39c8d2cc,,'33',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,6cd486f7-f23c-4301-998c-0b47ef1c8e06,,'40',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,d6e00cc4-7b70-47e4-8621-ae95889fc0dd,,'44',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,4d640482-e249-4016-a714-2594e27ee7a1,,'48',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,59763231-8bb8-415c-a5b0-9dcdd6e6012f,,'53',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,WOMEN
c05f10fd-b78b-42bc-91ad-801a584bf265,a40e736e-e198-43ca-a2e7-fc866bf96c44,,'56',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,ac1a374f-cc95-430e-960b-703447494a30,,'69',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,1dc75376-d455-4869-8548-cdad091c0fb6,,'81',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,d25774c3-4b21-4420-bf5f-02a883e10884,,'83',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,0bbbe187-5759-4a27-bf55-2fe6c9d9d50f,,'86',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,7286e5a5-0dd5-4f55-99fc-8ae7f8f62c0f,,'91',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,WOMEN
c05f10fd-b78b-42bc-91ad-801a584bf265,6b49041b-9302-44b1-9344-7587979b8b4f,,'95',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,7108d03f-a393-433b-a48f-7576fd10d3bd,,'97',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,WOMEN
c05f10fd-b78b-42bc-91ad-801a584bf265,fb2ce1fd-4078-4f0d-9478-654dfee41860,,'109',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,1625c24d-c4a3-455a-b659-6f3a7e05e21a,,'117',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,7e1db336-2157-4a72-acf2-230e882aac2b,,'123',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,7edbd469-f382-4142-a4a2-6326ade895a6,,'127',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,WOMEN
c05f10fd-b78b-42bc-91ad-801a584bf265,7005a785-c7d7-4596-b7a1-c9f0b525df1f,,'131',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,e717c27b-2938-4acd-81fb-ca7ef74010e0,,'144',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,711b2cb9-8732-42c7-a711-35b98f3e1426,,'163',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,d069f140-49e0-43ab-9549-469339ac4d8f,,'164',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,3b799d41-c02d-4953-8863-7d20eb3106fd,,'166',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,4c0efc78-7cae-4878-be1b-14e58b8970f7,,'171',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,f02b4954-7a0e-4c94-a260-dde387e43e76,,'175',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,806a7246-ab40-4f6b-8200-ad4f19131a71,,'181',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,481623e9-df5d-4944-8a39-3f90ae7f834a,,'184',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,04f7ba11-72ee-48e7-8458-32dcfef47ba1,,'190',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,fcc0e2f8-f256-436c-867b-cc7a0913ef67,,'204',SOLO,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,9abf4c2e-8df2-46a7-83df-ba14b7e71a06,,'253a',PAIR,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,c2468ced-52b5-42c7-8a84-03f4e6f76362,,'253b',PAIR,,,,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,670765e3-f78d-49b4-99b4-f35c24b79982,,'55',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,d5aff713-dbc5-428f-9bf0-6b581710a9ed,,'94',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,414bad1c-e4f8-4965-97a4-94dcaa2f5066,,'46',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,6b49041b-9302-44b1-9344-7587979b8b4f,,'95',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,21b2f798-a9c7-43a8-96af-e1a6e6251b1c,,'154',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,8dbde060-fbdb-434d-a6cc-d493226701e0,,'177',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,4c59c623-24cd-4e21-a04f-7bf9225e3127,,'31',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,caef67c8-bf02-4b76-8dc8-f93b0fa0c880,,'174',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,59b261de-7f2a-46ce-b2c4-0d36e4cb4912,,'60',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,10a08390-08c9-4814-9bf9-50d3fe59fb7b,,'15',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,75c5ce05-b3f9-49a4-83a4-2ec6852ce737,,'180',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,497a69bd-c550-4a24-9dca-4d484fd0aadc,,'222',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,3c282b7e-e4c9-464a-ab38-7d6275d3b13d,,'50',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,9c92d0e2-7266-44ee-a403-375a0be1c579,,'133',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,6e1783d7-0b26-45af-98dc-9d66831cf778,,'93',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,9afb4cff-547f-4ed0-9664-634f800bb674,,'25',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,6524afaa-8ae6-4b78-bdca-79c745b18f92,,'19',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,c4608cf6-6172-425b-a3f0-1500f341a15e,,'27',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,b8014eea-9f3d-487e-86db-d01b9eab0099,,'119',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,c5366b34-eade-4b19-80ac-72a54644c2d0,,'14',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,3a9c6a8f-344b-425d-811e-df67d6d7cf79,,'231',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,2bf595e4-6b9c-4f0c-afe4-65fde3b671af,,'221',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,dcfbd90c-647f-459e-862c-3d07561962c4,,'52',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,0dc84f0e-6e09-4e88-8dbf-8f14f6757abe,,'191',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,2357eb1c-f7c8-4855-9638-50b7038dccb8,,'246a',PAIR,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,abcd0338-4f19-4db7-be74-c5be3b27f848,,'246b',PAIR,,,,SCRATCHED,TRADITIONAL_GEARED,WOMEN
c05f10fd-b78b-42bc-91ad-801a584bf265,b0666be7-4c0c-4675-8bb9-d98f28cd79e2,,'102',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,eaa4c22f-ea9f-4f2f-ac42-f5de5e287474,,'82',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,44610ce6-d18a-4093-8bb3-9767d97766a4,,'43',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,7e2c25de-1b2d-4d6f-aa11-a8a6f54f3416,,'26',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,de2081ec-f1e8-474c-907c-06a131785042,,'23',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,dfdc19b8-1f71-406a-b40b-42eb9674f7a2,,'201',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,044b8086-2f87-469d-b4d2-e253c638cd67,,'8',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,ed97ae26-0cb0-4fd0-a982-5080f0e06b51,,'182',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,1dd0e57a-6be2-47c1-b552-b7770d17eabc,,'249b',PAIR,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,0ef933dd-4910-42b2-a4a7-1676425b0d5f,,'126',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,250903d4-8cae-4b19-9e43-a6ce67a16bf9,,'208',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,efa2aa57-7583-4eb4-873d-a1e3f2c16836,,'185',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,c618859f-5353-4351-9db4-dd0d7a9252d6,,'249a',PAIR,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,b6736e88-976f-4792-bce4-d6154cd25cbf,,'220',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,8dac9ae5-21de-4e98-9afe-79c465b622a7,,'199',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,8987823e-c029-49e7-a682-3b6e9785e28c,,'223',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,9baafedc-2dfc-4705-b9fc-bc66db634d1c,,'118',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,7173647b-f8cc-4e10-b7cc-6ca9d9ef2c19,,'215',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,27ba8543-85fc-4bbc-b4ce-be5e02aa338d,,'120',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,4da47246-4b61-42ec-8cf7-cac1f44e9f6d,,'170',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,c4fffa5c-7528-4072-b98f-af6eea84e05b,,'124',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,134984fd-e95c-4c51-ae19-71f6151109ca,,'115',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,fcaf9a77-47e7-4809-a8bc-d7e3eff3b24d,,'57',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,c1609d76-fa1d-4242-a19c-1c22c70fd89a,,'200',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,a612dcc0-a23e-4f33-be3a-d54917decb4c,,'228',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,c8e2fc7e-5a8b-4ded-a19b-a7744a0ed344,,'121',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,69b21e83-fd88-4b39-b3a6-2d9513bb5145,,'37',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,f047bc68-b929-486f-8f7f-0c3ebda34d00,,'100',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,def19b0d-cf6b-4d5d-9c4e-a5d688f8b822,,'183',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,1843f8ec-8be3-46aa-acc9-a9b5a64ca123,,'196',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,cb5d836b-b3ba-4664-8ec9-e25a289f09bf,,'71',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,959c305e-2755-45df-89d0-440d2d468e64,,'34',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,0c7c5071-efd9-4c6d-ace2-1058ba0035f8,,'125',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,fa5333c4-6cb2-4e45-a3bc-bb6d9a58c540,,'139',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,d5265e66-7f78-4844-8738-1b238ceb65e5,,'35',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,7bb6183b-c092-456b-b063-1636ce9f2f88,,'257a',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,2f58988f-ad1d-4549-b8c7-c87c07bc4c3a,,'257b',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,ba111730-c889-4c88-94f2-202e70f97359,,'11',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,fed9c5e5-865e-4839-93e0-5fc168291557,,'51',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,6aced796-1971-45ae-90a0-87704a6d230c,,'225',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,50fbdb4a-053a-40ec-8126-7c60e94d51c5,,'45',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,5603a72e-8930-4b96-90db-417f86e466b9,,'101',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,96a5a1ee-2d0d-4680-b694-784355d489db,,'205',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,48ec3566-3722-4ad1-a481-0df28a0a3a7b,,'193',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,586bf0e5-92f6-418d-b4d4-9c396bbb8cc7,,'113',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,5b790f8a-2e34-4b33-9e93-e06990778cf0,,'247a',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,993955b5-878b-417a-b6a8-01cfbb927ec8,,'247b',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,ec276074-94c3-4273-8920-a2d40b663ac2,,'29',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,0ec7fe24-aad5-41da-8358-9dbb9111045e,,'156',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,47c54ede-97af-4974-90df-bd50b3a9e0e2,,'178',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,903dffa5-7f40-439e-83e1-cdae9a60d488,,'189',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,3bad62e4-81cc-4bce-9079-8b1f57ddf80c,,'206',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,599b39ad-d881-4787-80f4-4eaf5705c989,,'75',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,ef6bf96f-c730-41cf-80ea-f6ad9cdf4d76,,'122',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,f5419e61-301f-4467-86ec-529bcea44e34,,'66',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,e7210c4c-f129-4f1d-b1b7-eeda4497971d,,'140',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,3ec45586-d663-40cb-b125-e8c4113818cf,,'160',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,d9917ce4-f821-4e35-96a7-81affbafb9c2,,'79',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,9bb5c105-f55e-4c31-b6d1-9af81c178d8c,,'116',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,439c9ee3-5951-4387-b662-5c870562b0db,,'168',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,1bdb66b7-eaac-4f4c-b36d-2bba0709a24c,,'226',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,c5e2fbfc-748c-4c3c-b139-057ff7dce39c,,'227',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,0d331d9a-c7be-4c08-bff7-c173a3ce3610,,'16',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,88adbd5c-177f-40f1-9be0-ec4e87f7e045,,'38',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,35892f89-b393-4505-818d-d3c0e3577e02,,'65',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,46d0b409-64cc-441a-8bff-4642349d02f8,,'73',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,52b0961b-724a-4c0f-b738-e729b6901b78,,'70',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,06fc783d-5fae-4ea0-98b2-4ef1011b1f74,,'152',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
c05f10fd-b78b-42bc-91ad-801a584bf265,b8fe1389-0790-4524-93cb-9a5c3972e572,,'197',SOLO,,,,SCRATCHED,TRADITIONAL_GEARED,MEN
